Time_s,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID
216.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
216.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
216.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
216.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
216.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
216.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
216.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
217.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
217.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
217.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
217.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
217.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
217.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
218.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
218.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
218.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
218.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
218.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
218.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
219.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
219.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
219.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
219.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
219.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
219.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
220.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
220.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
220.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
220.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
220.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
220.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
221.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
221.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
221.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
221.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
221.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
221.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
222.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
222.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
222.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
222.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
222.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
222.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
223.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
223.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
223.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
223.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
223.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
223.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
224.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
224.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
224.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
224.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
224.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
224.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
225.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
225.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
225.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
225.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
225.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
225.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
226.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
226.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
226.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
226.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
226.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
226.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
227.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
227.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
227.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
227.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
227.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
227.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
228.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
228.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
228.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
228.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
228.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
228.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
229.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
229.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
229.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
229.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
229.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
229.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
230.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
230.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
230.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
230.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
230.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
230.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
231.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
231.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
231.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
231.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
231.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
231.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
232.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
232.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
232.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
232.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
232.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
232.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
233.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
233.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
233.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
233.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
233.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
233.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
234.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
234.20000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.20000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.4,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
234.4,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.4,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.60000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
234.60000000000002,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.60000000000002,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.8,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
234.8,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
234.8,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
235.0,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
235.0,MB0100_001,B0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
235.0,MB0200_001,B0200,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,A0100
235.20000000000002,MA0100_001,A0100,AIM-120C-7,LAUNCHED,0,0,6096,1360.0,B0100
